outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr,inc_format,inc_CI
postest,122,0,0.9743649096274549,3.6435762284099714e-4,0.973650781809194,0.9750790374457159,9.952607162001051e-6,123,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,123,0,0.9743554011646711,3.6444600748199776e-4,0.973641100115697,0.9750697022136452,9.758721276073375e-6,124,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.4)"
postest,124,0,0.9743460770945452,3.645347161376373e-4,0.9736316021798009,0.9750605520092895,9.56956706151706e-6,125,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(24.9, 26.4)"
postest,125,0,0.9743369329810556,3.6462385325268206e-4,0.9736222833607762,0.9750515826013351,9.384960356214749e-6,126,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(24.9, 26.4)"
postest,126,0,0.9743279645599979,3.647135176474323e-4,0.973613139200734,0.9750427899192619,9.204725086318243e-6,127,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,127,0,0.9743191677314539,3.648038025555304e-4,0.9736041654170218,0.975034170045886,9.028692891802893e-6,128,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,128,0,0.9743105385526061,3.6489479566772197e-4,0.9735953578949512,0.9750257192102609,8.856702772225794e-6,129,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,129,0,0.9743020732308812,3.6498657917108666e-4,0.9735867126808655,0.975017433780897,8.688600750642627e-6,130,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,130,0,0.9742937681174021,3.650792297947593e-4,0.9735782259755007,0.9750093102593035,8.524239557853746e-6,131,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,131,0,0.9742856197007327,3.651728188478553e-4,0.9735698941276579,0.9750013452738074,8.363478331856848e-6,132,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,132,0,0.9742776246009005,3.6526741226922664e-4,0.9735617136281267,0.9749935355736743,8.206182334789864e-6,133,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,133,0,0.9742697795636815,3.653630706672519e-4,0.9735536811038927,0.9749858780234704,8.05222268360802e-6,134,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,134,0,0.9742620814551328,3.654598493697725e-4,0.9735457933125726,0.974978369597693,7.901476096892012e-6,135,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.5)"
postest,135,0,0.9742545272563614,3.6555779847395777e-4,0.9735380471370847,0.9749710073756381,7.753824652663037e-6,136,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.5)"
postest,136,0,0.9742471140585153,3.6565696289103693e-4,0.9735304395805525,0.974963788536478,7.609155561424407e-6,137,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.0, 26.5)"
postest,137,0,0.9742398390579858,3.657573824032688e-4,0.9735229677613958,0.9749567103545759,7.46736094930484e-6,138,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.0, 26.5)"
postest,138,0,0.9742326995518116,3.658590917159232e-4,0.9735156289086319,0.9749497701949913,7.328337652331923e-6,139,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.1, 26.5)"
postest,139,0,0.9742256929332704,3.6596212051718895e-4,0.9735084203573509,0.97494296550919,7.191987023091926e-6,140,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.1, 26.5)"
postest,140,0,0.9742188166876546,3.6606649353217104e-4,0.9735013395443847,0.9749362938309246,7.058214743966575e-6,NA,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.1, 26.5)"
postest,0,1,1,0,1,1,0,1,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,0.0,"(0.0, 0.0)"
postest,1,1,0.9995680539480383,2.405948751496114e-5,0.9995208982190225,0.9996152096770541,4.3213270997972833e-4,2,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,0.4,"(0.4, 0.5)"
postest,2,1,0.9989772799702659,4.961471706895413e-5,0.9988800369117076,0.9990745230288242,5.913787927088708e-4,3,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,1.0,"(0.9, 1.1)"
postest,3,1,0.9981831250745733,7.5053314687813e-5,0.9980360232808648,0.9983302268682818,7.956004021138271e-4,4,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,1.8,"(1.7, 2.0)"
postest,4,1,0.9971507005680119,9.871729529216366e-5,0.996957218224588,0.9973441829114358,0.0010353745988176863,5,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,2.8,"(2.7, 3.0)"
postest,5,1,0.9958728461431255,1.2016865587292118e-4,0.995637319905544,0.996108372380707,0.0012831501831135573,6,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,4.1,"(3.9, 4.4)"
postest,6,1,0.9943910964722021,1.408361008867195e-4,0.9941150627867411,0.9946671301576632,0.0014901075403633468,7,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,5.6,"(5.3, 5.9)"
postest,7,1,0.9928061722536543,1.6257122543670107e-4,0.9924875385068759,0.9931248060004327,0.0015964085063553555,8,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,7.2,"(6.9, 7.5)"
postest,8,1,0.9912582928285918,1.844308325976506e-4,0.9908968150390617,0.9916197706181219,0.0015615298618542543,9,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,8.7,"(8.4, 9.1)"
postest,9,1,0.9898547235225945,2.0376710974612683e-4,0.9894553473262583,0.9902540997189307,0.0014179548499828303,10,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,10.1,"(9.7, 10.5)"
postest,10,1,0.9886445607216476,2.1907734375480577e-4,0.9882151770180595,0.9890739444252358,0.0012240625691234644,11,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,11.4,"(10.9, 11.8)"
postest,11,1,0.9876303571863725,2.3016383122351496e-4,0.9871792443666306,0.9880814700061143,0.001026905995644443,12,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,12.4,"(11.9, 12.8)"
postest,12,1,0.986783346616703,2.3857069045110012e-4,0.986315756655652,0.987250936577754,8.58355152195855e-4,13,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,13.2,"(12.7, 13.7)"
postest,13,1,0.9860658107501612,2.45112719481383e-4,0.985585398647825,0.9865462228524974,7.276754337480784e-4,14,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,13.9,"(13.5, 14.4)"
postest,14,1,0.9854472057892263,2.5074674245911707e-4,0.9849557512047656,0.9859386603736869,6.277403368752572e-4,15,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,14.6,"(14.1, 15.0)"
postest,15,1,0.9849055056130069,2.5576676146537024e-4,0.9844042119720924,0.9854067992539215,5.500021810541059e-4,16,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,15.1,"(14.6, 15.6)"
postest,16,1,0.9844243251458497,2.6044540393484476e-4,0.9839138615341984,0.984934788757501,4.887937598311504e-4,17,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,15.6,"(15.1, 16.1)"
postest,17,1,0.9839913414016765,2.6492784591993786e-4,0.9834720923651716,0.9845105904381815,4.400280022345857e-4,18,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.0,"(15.5, 16.5)"
postest,18,1,0.9835973533467314,2.691843771576154e-4,0.9830697616623016,0.9841249450311611,4.0055827072389976e-4,19,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.4,"(15.9, 16.9)"
postest,19,1,0.983235436757139,2.7315980669117163e-4,0.9827000533740003,0.9837708201402776,3.680874143288091e-4,20,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.8,"(16.2, 17.3)"
postest,20,1,0.9829002506887615,2.769131062941411e-4,0.9823575109735779,0.9834429904039451,3.4101738008773325e-4,21,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.1,"(16.6, 17.6)"
postest,21,1,0.9825877670093772,2.8040321087152904e-4,0.9820381868149196,0.9831373472038348,0.00031802113752686173,22,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.4,"(16.9, 18.0)"
postest,22,1,0.9822948848186484,2.8372987416820417e-4,0.9817387844839406,0.9828509851533561,2.9816116856084765e-4,23,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.7,"(17.1, 18.3)"
postest,23,1,0.982019387132172,2.8679698694161906e-4,0.9814572753668918,0.9825814988974522,2.8054200363694995e-4,24,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.0,"(17.4, 18.5)"
postest,24,1,0.9817596479067818,2.896683408791193e-4,0.9811919083911973,0.9823273874223664,2.645649838470386e-4,25,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.2,"(17.7, 18.8)"
postest,25,1,0.9815145321787155,2.923271608861367e-4,0.9809415814716759,0.9820874828857552,2.497321435701992e-4,26,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.5,"(17.9, 19.1)"
postest,26,1,0.9812830573914992,2.947825273493009e-4,0.9807052942546229,0.9818608205283755,2.3588992541216444e-4,27,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.7,"(18.1, 19.3)"
postest,27,1,0.9810643311921966,2.9702290849559313e-4,0.9804821769889619,0.9816464853954313,2.2294786625952926e-4,28,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.9,"(18.4, 19.5)"
postest,28,1,0.9808575027583903,2.991022490600639e-4,0.9802712731225377,0.981443732394243,2.1086491485726845e-4,29,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.1,"(18.6, 19.7)"
postest,29,1,0.9806618143665385,3.009926706708764e-4,0.9800718795724132,0.9812517491606639,1.9954727408062273e-4,30,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.3,"(18.7, 19.9)"
postest,30,1,0.9804765443113043,3.0275408235921534e-4,0.9798831572137078,0.9810699314089008,1.8895919163921678e-4,31,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.5,"(18.9, 20.1)"
postest,31,1,0.9803010229033924,3.043924641214725e-4,0.9797044246365489,0.9808976211702358,1.7904847981493966e-4,32,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.7,"(19.1, 20.3)"
postest,32,1,0.9801346213299225,3.059420503119882e-4,0.9795349859299546,0.9807342567298903,1.697742022867577e-4,33,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.9,"(19.3, 20.5)"
postest,33,1,0.9799767562348496,3.0741753870833596e-4,0.9793742289307653,0.9805792835389339,1.6109065247568095e-4,34,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.0,"(19.4, 20.6)"
postest,34,1,0.9798269037242952,3.0878992336741905e-4,0.9792216865957061,0.9804321208528842,1.5293773827280375e-4,35,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.2,"(19.6, 20.8)"
postest,35,1,0.9796845925816217,3.1001468312640636e-4,0.9790769749680153,0.980292210195228,1.4526220352050056e-4,36,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.3,"(19.7, 20.9)"
postest,36,1,0.9795493419020507,3.1123038889708284e-4,0.978939341548918,0.9801593422551833,1.3807439174872167e-4,37,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.5,"(19.8, 21.1)"
postest,37,1,0.9794207165184209,3.124042892467952e-4,0.9788084153628813,0.9800330176739604,1.3132802018627583e-4,38,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.6,"(20.0, 21.2)"
postest,38,1,0.9792983211682559,3.135141567048314e-4,0.9786838447124709,0.9799127976240408,1.2498270191967008e-4,39,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.7,"(20.1, 21.3)"
postest,39,1,0.979181787313126,3.1456755155510695e-4,0.9785652462413731,0.9797983283848789,1.1901146103794921e-4,40,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.8,"(20.2, 21.4)"
postest,40,1,0.9790707634026029,3.1559814136943113e-4,0.9784522024119311,0.9796893243932747,1.1339722793605184e-4,41,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.9,"(20.3, 21.5)"
postest,41,1,0.9789649314326564,3.1657439615826523e-4,0.9783444570177586,0.9795854058475542,1.0810598679120604e-4,42,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.0,"(20.4, 21.7)"
postest,42,1,0.9788639860030643,3.175357277912259e-4,0.9782416274127889,0.9794863445933398,1.0312508278523135e-4,43,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.1,"(20.5, 21.8)"
postest,43,1,0.9787676557198941,3.18423440039137e-4,0.978143557245584,0.9793917541942042,9.84199698542254e-5,44,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.2,"(20.6, 21.9)"
postest,44,1,0.978675673742789,3.192984274657777e-4,0.9780498603246358,0.9793014871609421,9.398616883299795e-5,45,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.3,"(20.7, 22.0)"
postest,45,1,0.9785877980251922,3.20130130114967e-4,0.9779603544998008,0.9792152415505837,8.979850124235566e-5,46,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.4,"(20.8, 22.0)"
postest,46,1,0.9785037920018786,3.2096909347747977e-4,0.9778747041385123,0.979132879865245,8.585150512471121e-5,47,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.5,"(20.9, 22.1)"
postest,47,1,0.9784234522123149,3.2173490671715135e-4,0.9777928633825799,0.9790540410420498,8.21114716558885e-5,48,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.6,"(20.9, 22.2)"
postest,48,1,0.9783465746809242,3.2248769327598495e-4,0.9777145104166459,0.9789786389452025,7.857903669331247e-5,49,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.7,"(21.0, 22.3)"
postest,49,1,0.978272964186865,3.232530407512704e-4,0.9776393998690995,0.9789065285046306,7.524535252833938e-5,50,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.7,"(21.1, 22.4)"
postest,50,1,0.9782024475293659,3.239812752300338e-4,0.9775674558982497,0.9788374391604822,7.208799944963768e-5,51,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.8,"(21.2, 22.4)"
postest,51,1,0.9781348646249383,3.246604808019573e-4,0.977498541775363,0.9787711874745135,6.909364635884719e-5,52,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.9,"(21.2, 22.5)"
postest,52,1,0.9780700528945098,3.2536517283559614e-4,0.9774323488739284,0.9787077569150912,6.626491654323631e-5,53,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.9,"(21.3, 22.6)"
postest,53,1,0.9780078658135573,3.2605466504134116e-4,0.977368810413085,0.9786469212140295,6.358546094185385e-5,54,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.0,"(21.4, 22.6)"
postest,54,1,0.9779481684354363,3.2671425594632525e-4,0.9773078202605457,0.9785885166103269,6.104349908078984e-5,55,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.1,"(21.4, 22.7)"
postest,55,1,0.9778908304394275,3.273709019606247e-4,0.9772491952619983,0.9785324656168567,5.863435285823885e-5,56,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.1,"(21.5, 22.8)"
postest,56,1,0.9778357319331809,0.00032801182431202544,0.977192840571026,0.9784786232953357,5.634740524126854e-5,57,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.2,"(21.5, 22.8)"
postest,57,1,0.9777827609948676,3.286213873441727e-4,0.9771386749111235,0.9784268470786117,5.417454717584656e-5,58,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.2,"(21.6, 22.9)"
postest,58,1,0.9777318112801914,3.292142590653151e-4,0.9770865631892263,0.9783770593711565,5.211011249548946e-5,59,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.3,"(21.6, 22.9)"
postest,59,1,0.9776827974655096,3.296379223762237e-4,0.9770367190097136,0.9783288759213056,5.013263484728312e-5,60,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.3,"(21.7, 23.0)"
postest,60,1,0.9776356110393266,3.301796140502e-4,0.9769884708873589,0.9782827511912944,4.8265862710126386e-5,61,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.4,"(21.7, 23.0)"
postest,61,1,0.9775901616611297,3.307200329022242e-4,0.9769419623076754,0.978238361014584,4.649123935506978e-5,62,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.4,"(21.8, 23.1)"
postest,62,1,0.9775463642975432,3.312538413077287e-4,0.9768971186988394,0.9781956098962469,4.4803361954068285e-5,63,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.5,"(21.8, 23.1)"
postest,63,1,0.9775041384150066,3.3178379397868336e-4,0.9768538541281543,0.9781544227018589,4.319765091226997e-5,64,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.5,"(21.8, 23.1)"
postest,64,1,0.9774634105323503,3.3228904888863917e-4,0.9768121359640715,0.9781146851006292,4.1666912763638046e-5,65,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.5,"(21.9, 23.2)"
postest,65,1,0.9774241113530897,3.327677044623201e-4,0.9767718986371255,0.9780763240690539,4.020688542888049e-5,66,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.6,"(21.9, 23.2)"
postest,66,1,0.977386174607702,3.332302185694964e-4,0.9767330553807454,0.9780392938346587,3.881448947534328e-5,67,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.6,"(22.0, 23.3)"
postest,67,1,0.9773495367875881,3.3368593325127684e-4,0.9766955243762679,0.9780035491989082,3.7486916128702705e-5,68,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.0, 23.3)"
postest,68,1,0.9773141397940048,3.3411516611392595e-4,0.9766592861017329,0.9779689934862767,3.621864469360632e-5,69,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.0, 23.3)"
postest,69,1,0.9772799276831442,3.3452762870254883e-4,0.9766242655790536,0.9779355897872348,3.500748341546235e-5,70,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.1, 23.4)"
postest,70,1,0.9772468479099681,3.349186521787577e-4,0.976590419413947,0.9779032764059892,3.384996661475364e-5,71,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.1, 23.4)"
postest,71,1,0.9772148496764859,3.3530203526715746e-4,0.9765576697634193,0.9778720295895524,3.274431768285586e-5,72,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.1, 23.4)"
postest,72,1,0.977183884869843,3.356756556573521e-4,0.9765259726742677,0.9778417970654183,3.168779911573163e-5,73,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.2, 23.5)"
postest,73,1,0.9771539087106181,3.3603410151762685e-4,0.9764952939740663,0.97781252344717,3.067700897230921e-5,74,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.2, 23.5)"
postest,74,1,0.9771248772035249,3.3639657154713843e-4,0.9764655520387697,0.9777842023682801,2.9711153375093622e-5,75,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.2, 23.5)"
postest,75,1,0.977096749485355,3.367506282976573e-4,0.9764367303821203,0.9777567685885896,2.878703484048223e-5,76,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.2, 23.6)"
postest,76,1,0.9770694890944517,3.370664950927249e-4,0.9764088509036748,0.9777301272852286,2.790015572848158e-5,77,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.3, 23.6)"
postest,77,1,0.977043058773214,3.3738729872794155e-4,0.976381791818866,0.9777043257275619,2.7051337195835587e-5,78,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.3, 23.6)"
postest,78,1,0.9770174236748043,3.376999285978997e-4,0.9763555439771706,0.9776793033724379,2.6238117958299238e-5,79,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.3, 23.6)"
postest,79,1,0.9769925502813097,3.3801172381738205e-4,0.9763300594762754,0.977655041086344,2.5459143457531158e-5,80,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.3, 23.7)"
