outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr,inc_format,inc_CI
postest,122,0,0.9744287576017536,3.6381334973166897e-4,0.9737156965391847,0.9751418186643226,1.2329275117496483e-5,123,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,123,0,0.9744167437496409,3.6389394868712274e-4,0.9737035247160221,0.9751299627832598,1.2329275117400766e-5,124,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,124,0,0.9744047300456484,3.639805908044387e-4,0.9736913411966002,0.9751181188946967,1.2329275117481756e-5,125,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,125,0,0.9743927164897743,3.6407327176893247e-4,0.9736791459893736,0.9751062869901751,1.2329275117511602e-5,126,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,126,0,0.9743807030820169,3.641719869701651e-4,0.973666939103377,0.9750944670606567,1.2329275117490325e-5,127,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,127,0,0.9743686898223741,3.642767315036842e-4,0.9736547205482209,0.9750826590965274,1.232927511753189e-5,128,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.3)"
postest,128,0,0.9743566767108445,3.6438750016817406e-4,0.9736424903340982,0.9750708630875907,1.2329275117408433e-5,129,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.6,"(24.9, 26.4)"
postest,129,0,0.9743446637474258,3.645042874724291e-4,0.9736302484717694,0.9750590790230822,1.2329275117575755e-5,130,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(24.9, 26.4)"
postest,130,0,0.9743326509321165,3.646270876335345e-4,0.9736179949725671,0.975047306891666,1.2329275117464153e-5,131,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,131,0,0.9743206382649148,3.647558945779529e-4,0.9736057298483933,0.9750355466814362,1.2329275117415484e-5,132,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,132,0,0.9743086257458186,3.6489070194457927e-4,0.9735934531117136,0.9750237983799235,1.2329275117543728e-5,133,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,133,0,0.9742966133748262,3.650315030865076e-4,0.9735811647755541,0.9750120619740983,1.2329275117507057e-5,134,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,134,0,0.9742846011519359,3.651782910692449e-4,0.9735688648535044,0.9750003374503675,1.232927511741944e-5,135,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,135,0,0.9742725890771458,3.653310586769167e-4,0.9735565533597051,0.9749886247945864,1.232927511750881e-5,136,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.4)"
postest,136,0,0.9742605771504539,3.6548979841227047e-4,0.9735442303088491,0.9749769239920587,1.2329275117547284e-5,137,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.7,"(25.0, 26.5)"
postest,137,0,0.9742485653718587,3.656545024956069e-4,0.9735318957161824,0.974965235027535,1.2329275117420924e-5,138,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.0, 26.5)"
postest,138,0,0.9742365537413581,3.658251628728483e-4,0.9735195495974888,0.9749535578852274,1.2329275117471624e-5,139,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.0, 26.5)"
postest,139,0,0.9742245422589504,3.6600177121114006e-4,0.9735071919690987,0.974941892548802,1.2329275117471495e-5,140,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.1, 26.5)"
postest,140,0,0.9742125309246337,3.6618431890387084e-4,0.9734948228478788,0.9749302390013885,1.2329275117534518e-5,NA,0,BNT162b2,Unadjusted,positive_test_date,Positive SARS-CoV-2 test,25.8,"(25.1, 26.5)"
postest,0,1,1,0,1,1,0,1,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,0.0,"(0.0, 0.0)"
postest,1,1,0.9989877902841025,2.5341772594077225e-5,0.9989381213225137,0.9990374592456912,0.0010132353225355106,2,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,1.0,"(1.0, 1.1)"
postest,2,1,0.9979768335581719,5.067069133191994e-5,0.9978775208280896,0.9980761462882543,0.0010130062060920743,3,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,2.0,"(1.9, 2.1)"
postest,3,1,0.9969679238844757,7.592295027558165e-5,0.9968191176363356,0.9971167301326159,0.00101197806822626,4,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,3.0,"(2.9, 3.2)"
postest,4,1,0.9959617719841739,1.0104011642269846e-4,0.9957637369949917,0.9961598069733562,0.0010102314452264255,5,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,4.0,"(3.8, 4.2)"
postest,5,1,0.994958542985337,1.2604164975611355e-4,0.994711505891263,0.9952055800794111,0.0010083123622685996,6,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,5.0,"(4.8, 5.3)"
postest,6,1,0.9939583989003397,1.509110150270841e-4,0.9936626187460161,0.9942541790546632,0.0010062232847007303,7,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,6.0,"(5.7, 6.3)"
postest,7,1,0.9929609540508947,1.7574012582019988e-4,0.9926165097336486,0.9933053983681408,0.0010045156814835322,8,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,7.0,"(6.7, 7.4)"
postest,8,1,0.9918365714321444,1.7888789541635483e-4,0.9914859575998582,0.9921871852644306,0.0011336369832851804,9,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,8.2,"(7.8, 8.5)"
postest,9,1,0.9907161450669044,1.8586671424650853e-4,0.9903518530010564,0.9910804371327524,0.0011309257155230359,10,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,9.3,"(8.9, 9.6)"
postest,10,1,0.9895992296523503,1.963415103421588e-4,0.9892144073634094,0.9899840519412911,0.0011286542886119074,11,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,10.4,"(10.0, 10.8)"
postest,11,1,0.9884865984671042,2.0950260350232044e-4,0.9880759809095723,0.9888972160246361,0.001125590561340421,12,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,11.5,"(11.1, 11.9)"
postest,12,1,0.9873770240857651,2.25246069817494e-4,0.9869355499012636,0.9878184982702666,0.0011237595713415082,13,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,12.6,"(12.2, 13.1)"
postest,13,1,0.9862706773074279,2.427792810363504e-4,0.9857948386604041,0.9867465159544517,0.001121747613299824,14,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,13.7,"(13.3, 14.2)"
postest,14,1,0.9851669867259203,2.619119564746599e-4,0.9846536487241095,0.985680324727731,0.0011203081268238478,15,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,14.8,"(14.3, 15.3)"
postest,15,1,0.9847750699535452,2.627876730310307e-4,0.9842600155788234,0.9852901243282671,3.9797592803962113e-4,16,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,15.2,"(14.7, 15.7)"
postest,16,1,0.9843836918357377,2.6467458805684476e-4,0.9838649391755233,0.9849024444959521,3.975869582699749e-4,17,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,15.6,"(15.1, 16.1)"
postest,17,1,0.9839927050186381,2.675856124734875e-4,0.983468246855409,0.9845171631818672,3.97347272094041e-4,18,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.0,"(15.5, 16.5)"
postest,18,1,0.983602071213371,2.714132842019675e-4,0.9830701109514094,0.9841340314753325,3.971461800454265e-4,19,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.4,"(15.9, 16.9)"
postest,19,1,0.9832118317437046,2.760481093939801e-4,0.9826707873912921,0.9837528760961172,3.9690273964079455e-4,20,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,16.8,"(16.2, 17.3)"
postest,20,1,0.9828219532300861,2.815026025852576e-4,0.9822702182674647,0.9833736881927075,3.966929232066285e-4,21,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.2,"(16.6, 17.7)"
postest,21,1,0.982432441368368,2.876895290768504e-4,0.9818685802526481,0.982996302484088,3.964769945662303e-4,22,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.6,"(17.0, 18.1)"
postest,22,1,0.9822274098753654,2.8827307555821287e-4,0.9816624050295587,0.9827924147211721,2.0874136777416675e-4,23,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,17.8,"(17.2, 18.3)"
postest,23,1,0.9820224971638101,2.892886824838435e-4,0.9814555017650067,0.9825894925626134,2.0866396864341382e-4,24,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.0,"(17.4, 18.5)"
postest,24,1,0.9818176763963858,2.9078720825653044e-4,0.9812477439410381,0.9823876088517336,2.0861385198929556e-4,25,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.2,"(17.6, 18.8)"
postest,25,1,0.9816129412655104,2.9273313890190847e-4,0.9810391948561813,0.9821866876748394,2.0857012195819353e-4,26,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.4,"(17.8, 19.0)"
postest,26,1,0.981408288061795,2.951113125089157e-4,0.9808298805178473,0.9819866956057428,2.0853013593302296e-4,27,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.6,"(18.0, 19.2)"
postest,27,1,0.9812037278983667,2.9788252500845134e-4,0.9806198888777263,0.9817875669190071,2.084787874445169e-4,28,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,18.8,"(18.2, 19.4)"
postest,28,1,0.9809992480997932,3.0107128583993227e-4,0.9804091592227678,0.9815893369768186,2.084403214065658e-4,29,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.0,"(18.4, 19.6)"
postest,29,1,0.9808529726329377,3.0141558876276584e-4,0.9802622089345837,0.9814437363312917,1.491308798941348e-4,30,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.1,"(18.6, 19.7)"
postest,30,1,0.9807067566646895,3.019279944482942e-4,0.9801149886696465,0.9812985246597326,1.4909244507035213e-4,31,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.3,"(18.7, 19.9)"
postest,31,1,0.9805605976284208,3.0259783972635533e-4,0.9799675167607576,0.9811536784960841,1.4905660764076066e-4,32,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.4,"(18.8, 20.0)"
postest,32,1,0.9804144860561298,3.034438510614382e-4,0.9798197470367193,0.9810092250755403,1.490304094534637e-4,33,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.6,"(19.0, 20.2)"
postest,33,1,0.9802684119638473,3.044664068599534e-4,0.9796716687718995,0.9808651551557951,1.4901438269327634e-4,34,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.7,"(19.1, 20.3)"
postest,34,1,0.9801223819930946,3.056241678222189e-4,0.9795233696313581,0.9807213943548312,1.4899156823220647e-4,35,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,19.9,"(19.3, 20.5)"
postest,35,1,0.9799764194599412,3.0686133961699155e-4,0.9793749822860441,0.9805778566338382,1.489449442404995e-4,36,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.0,"(19.4, 20.6)"
postest,36,1,0.9798305034826517,3.0830428153587195e-4,0.9792262381945619,0.9804347687707414,1.48919610862173e-4,37,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.2,"(19.6, 20.8)"
postest,37,1,0.9796846254311107,3.099108627578009e-4,0.9790772113016877,0.9802920395605337,1.489030732484836e-4,38,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.3,"(19.7, 20.9)"
postest,38,1,0.9795387877722448,3.1165018703147653e-4,0.978927964629888,0.9801496109146016,1.4888400611226985e-4,39,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.5,"(19.9, 21.1)"
postest,39,1,0.9793929927741207,3.1352166151051285e-4,0.978778501609187,0.9800074839390545,1.4886261102511813e-4,40,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.6,"(20.0, 21.2)"
postest,40,1,0.9792472323354556,3.155513630753202e-4,0.9786287630285555,0.9798657016423558,1.488494772841662e-4,41,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.8,"(20.1, 21.4)"
postest,41,1,0.9791015113293811,3.1770076464898944e-4,0.9784788292728082,0.979724193385954,1.4883135649205488e-4,42,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,20.9,"(20.3, 21.5)"
postest,42,1,0.9789558225385253,3.2000323563011174e-4,0.978328627721754,0.9795830173552966,1.4882059792847656e-4,43,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.0,"(20.4, 21.7)"
postest,43,1,0.9788833016817956,3.201886887705403e-4,0.9782557433835483,0.979510859980043,7.408529352284507e-5,44,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.1,"(20.5, 21.7)"
postest,44,1,0.9788107944286447,3.2044169131054747e-4,0.9781827402545309,0.9794388486027585,7.40768834626643e-5,45,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.2,"(20.6, 21.8)"
postest,45,1,0.9787383030976239,3.2072919963123105e-4,0.9781096854175563,0.9793669207776915,7.406610203299573e-5,46,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.3,"(20.6, 21.9)"
postest,46,1,0.9786658213691327,3.210996130989658e-4,0.978036477692009,0.9792951650462565,7.406177564244453e-5,47,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.3,"(20.7, 22.0)"
postest,47,1,0.9785933586248382,3.21471275646763e-4,0.9779632865025064,0.97922343074717,7.40478602842125e-5,48,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.4,"(20.8, 22.0)"
postest,48,1,0.9785209121899049,3.219021144556896e-4,0.9778899956390245,0.9791518287407853,7.403667518068889e-5,49,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.5,"(20.8, 22.1)"
postest,49,1,0.9784484751098167,3.2241637676112703e-4,0.9778165506233389,0.9790803995962944,7.403259541087699e-5,50,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.6,"(20.9, 22.2)"
postest,50,1,0.9783760499876115,3.2296379690296636e-4,0.9777430525773714,0.9790090473978517,7.402585356223158e-5,51,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.6,"(21.0, 22.3)"
postest,51,1,0.9783036420927443,3.2353058729795207e-4,0.9776695337937432,0.9789377503917455,7.401372309346116e-5,52,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.7,"(21.1, 22.3)"
postest,52,1,0.9782312431854278,3.241909922634856e-4,0.9775958405164791,0.9788666458543764,7.401001329790972e-5,53,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.8,"(21.1, 22.4)"
postest,53,1,0.9781588515807205,3.2490313359499447e-4,0.9775220531404101,0.9787956500210309,7.400802496476234e-5,54,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.8,"(21.2, 22.5)"
postest,54,1,0.9780864687118548,3.256517362007362e-4,0.9774482030373984,0.9787247343863111,7.400457033314468e-5,55,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,21.9,"(21.3, 22.6)"
postest,55,1,0.9780140916510969,3.2646267652028203e-4,0.9773742365628205,0.9786539467393732,7.400410830044698e-5,56,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.0,"(21.3, 22.6)"
postest,56,1,0.9779417207307477,3.2732228077320304e-4,0.9773001808490948,0.9785832606124006,7.400330593841142e-5,57,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.1,"(21.4, 22.7)"
postest,57,1,0.9778693574529028,3.2821446125125487e-4,0.9772260689296451,0.9785126459761605,7.400096678902549e-5,58,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.1,"(21.5, 22.8)"
postest,58,1,0.9777970019416681,3.291529878325507e-4,0.9771518739401125,0.9784421299432237,7.399849978171812e-5,59,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.2,"(21.6, 22.8)"
postest,59,1,0.9777246761692331,3.2998424565004606e-4,0.9770779189322933,0.9783714334061728,7.397355738055473e-5,60,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.3,"(21.6, 22.9)"
postest,60,1,0.977652360150783,3.309951400640047e-4,0.9770036215971998,0.9783010987043663,7.396905218832869e-5,61,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.3,"(21.7, 23.0)"
postest,61,1,0.9775800517473682,3.320654781126881e-4,0.9769292153697582,0.9782308881249782,7.396673375815195e-5,62,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.4,"(21.8, 23.1)"
postest,62,1,0.9775077489225134,3.3318920479807185e-4,0.9768547100810716,0.9781607877639551,7.396649789683771e-5,63,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.5,"(21.8, 23.1)"
postest,63,1,0.9774354489575624,3.343683875867037e-4,0.9767800989603237,0.9780907989548011,7.396904320183852e-5,64,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.6,"(21.9, 23.2)"
postest,64,1,0.9774025386171851,3.345041677716582e-4,0.9767469224956741,0.9780581547386961,3.3671224574365855e-5,65,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.6,"(21.9, 23.3)"
postest,65,1,0.9773696297970268,3.3465028523124653e-4,0.9767137272905575,0.9780255323034961,3.3670802892767456e-5,66,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.6,"(22.0, 23.3)"
postest,66,1,0.9773367226433844,3.3481659690111896e-4,0.976680494172032,0.9779929511147369,3.367023143604403e-5,67,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.0, 23.3)"
postest,67,1,0.9773038165044855,3.35012230478199e-4,0.9766472045983678,0.9779604284106032,3.36703268146872e-5,68,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.0, 23.4)"
postest,68,1,0.9772709124901978,3.352170673314827e-4,0.976613899111225,0.9779279258691707,3.366928644569931e-5,69,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.7,"(22.1, 23.4)"
postest,69,1,0.9772380107975778,3.3544045057804905e-4,0.976580559595487,0.9778954619996686,3.3668044280424186e-5,70,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.1, 23.4)"
postest,70,1,0.9772051120078601,3.356772762048105e-4,0.9765471966360701,0.97786302737965,3.366620713852646e-5,71,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.1, 23.5)"
postest,71,1,0.9771722156297027,3.359408863046977e-4,0.976513783591611,0.9778306476677944,3.366487261019789e-5,72,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.8,"(22.2, 23.5)"
postest,72,1,0.9771393211293198,3.3622865791194936e-4,0.9764803250692421,0.9777983171893975,3.366408420130897e-5,73,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.2, 23.5)"
postest,73,1,0.9771064288148689,3.3653502336797574e-4,0.9764468322895313,0.9777660253402064,3.366298028640686e-5,74,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.2, 23.6)"
postest,74,1,0.9770735372364757,3.368785836657709e-4,0.976413267345328,0.9777338071276235,3.366336016649838e-5,75,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,22.9,"(22.3, 23.6)"
postest,75,1,0.9770406458653763,3.372465890660358e-4,0.9763796546968979,0.9777016370338547,3.3664281254416026e-5,76,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.3, 23.6)"
postest,76,1,0.9770077569104194,3.3760856708992253e-4,0.976346056278051,0.9776694575427878,3.366294149076605e-5,77,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.3, 23.7)"
postest,77,1,0.9769748693514788,3.3800751556600615e-4,0.9763123867944655,0.9776373519084921,3.366264575713028e-5,78,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.0,"(22.4, 23.7)"
postest,78,1,0.9769419827829438,3.38429742935e-4,0.976278672675494,0.9776052928903936,3.36627651535463e-5,79,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.1,"(22.4, 23.7)"
postest,79,1,0.9769090962079241,3.3888214938324285e-4,0.9762448994001294,0.9775732930157188,3.36639050115398e-5,80,0,BNT162b2,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test,23.1,"(22.4, 23.8)"
